날짜,종가,시가,고가,저가,거래량,변동 %
2022-09-16,61700.0,"61,700","62,500","60,500",476.24K,0.16%
2022-09-18,61700.0,"61,700","61,700","61,700",,0.00%
2022-09-19,61300.0,"61,700","63,500","61,000",475.05K,-0.65%
2022-09-20,62300.0,"61,600","62,600","61,300",230.79K,1.63%
2022-09-21,62400.0,"61,800","62,700","61,600",229.21K,0.16%
2022-09-22,60400.0,"62,000","62,000","58,800",637.41K,-3.21%
2022-09-23,59800.0,"60,400","61,500","59,100",369.54K,-0.99%
2022-09-25,59800.0,"59,800","59,800","59,800",,0.00%
2022-09-26,57100.0,"58,600","59,500","56,700",400.27K,-4.52%
2022-09-27,58400.0,"57,700","58,400","56,100",287.85K,2.28%
2022-09-28,54700.0,"58,000","58,200","54,000",449.71K,-6.34%
2022-09-29,58100.0,"56,000","59,000","55,800",526.21K,6.22%
2022-09-30,58800.0,"57,500","59,300","57,300",305.21K,1.20%
2022-10-03,58800.0,"58,800","58,800","58,800",,0.00%
2022-10-04,59600.0,"59,700","60,100","58,500",309.27K,1.36%
2022-10-05,57100.0,"59,900","60,200","56,800",345.90K,-4.19%
2022-10-06,56700.0,"57,500","57,900","55,900",317.77K,-0.70%
2022-10-07,55700.0,"56,900","57,200","54,900",339.23K,-1.76%
2022-10-10,55700.0,"55,700","55,700","55,700",,0.00%
2022-10-11,53300.0,"54,700","54,800","52,100",359.71K,-4.31%
2022-10-12,56500.0,"52,800","56,600","52,800",402.87K,6.00%
2022-10-13,54600.0,"56,000","57,800","54,500",398.44K,-3.36%
2022-10-14,57000.0,"56,700","58,000","56,100",298.60K,4.40%
2022-10-16,57000.0,"57,000","57,000","57,000",,0.00%
2022-10-17,57400.0,"57,000","58,200","56,100",266.06K,0.70%
2022-10-18,56800.0,"58,500","58,600","55,800",309.47K,-1.05%
2022-10-19,55100.0,"57,300","57,800","55,100",257.37K,-2.99%
2022-10-20,52900.0,"55,100","55,300","51,700",606.51K,-3.99%
2022-10-21,51800.0,"52,300","52,900","51,200",300.36K,-2.08%
2022-10-24,54300.0,"52,800","54,800","52,600",416.74K,4.83%
2022-10-25,55300.0,"54,500","56,100","53,800",284.32K,1.84%
2022-10-26,54100.0,"54,800","55,200","54,000",251.74K,-2.17%
2022-10-27,55400.0,"54,600","56,000","54,400",184.08K,2.40%
2022-10-28,54800.0,"54,900","55,700","54,500",125.83K,-1.08%
2022-10-30,54800.0,"54,800","54,800","54,800",,0.00%
2022-10-31,55500.0,"55,300","55,800","53,000",243.56K,1.28%
2022-11-01,55500.0,"55,800","56,900","54,500",231.33K,0.00%
2022-11-02,55500.0,"55,400","56,400","54,400",228.77K,0.00%
2022-11-03,52900.0,"54,500","54,800","52,700",568.02K,-4.68%
2022-11-04,53000.0,"52,600","53,200","51,600",294.76K,0.19%
2022-11-06,53000.0,"53,000","53,000","53,000",,0.00%
2022-11-07,53200.0,"53,200","54,000","52,700",216.89K,0.38%
2022-11-08,54800.0,"53,400","55,500","53,400",447.14K,3.01%
2022-11-09,55300.0,"55,300","56,900","54,900",359.89K,0.91%
2022-11-10,56000.0,"54,700","56,500","54,700",317.07K,1.27%
2022-11-11,56800.0,"57,800","58,400","55,500",538.68K,1.43%
2022-11-14,56800.0,"56,500","56,900","54,900",505.11K,0.00%
2022-11-15,58200.0,"57,900","59,600","57,400",672.01K,2.46%
2022-11-16,60300.0,"58,700","60,400","58,300",524.97K,3.61%
2022-11-17,61500.0,"59,900","62,200","59,900",424.15K,1.99%
2022-11-18,59500.0,"61,500","61,600","59,400",388.65K,-3.25%
2022-11-21,59400.0,"59,600","60,300","58,800",292.22K,-0.17%
2022-11-22,59100.0,"59,000","60,400","57,900",282.05K,-0.51%
2022-11-23,61200.0,"60,100","61,700","60,000",405.70K,3.55%
2022-11-24,61700.0,"61,000","62,000","60,600",243.57K,0.82%
2022-11-25,61600.0,"61,900","62,600","60,800",185.52K,-0.16%
2022-11-28,60300.0,"61,400","61,600","58,800",357.57K,-2.11%
2022-11-29,61200.0,"59,600","61,700","59,500",221.59K,1.49%
2022-11-30,60600.0,"61,200","61,600","59,900",190.55K,-0.98%
2022-12-01,64600.0,"61,500","65,400","61,400",844.61K,6.60%
2022-12-02,64500.0,"64,200","65,100","63,400",281.01K,-0.15%
2022-12-04,64500.0,"64,500","64,500","64,500",,0.00%
2022-12-05,64200.0,"64,500","66,100","64,200",233.61K,-0.47%
2022-12-06,63800.0,"64,200","64,500","62,800",262.39K,-0.62%
2022-12-07,63300.0,"63,300","64,200","62,700",284.81K,-0.78%
2022-12-08,63400.0,"63,300","64,200","62,300",355.63K,0.16%
2022-12-09,65000.0,"64,000","65,800","64,000",358.06K,2.52%
2022-12-11,65000.0,"65,000","65,000","65,000",,0.00%
2022-12-12,65100.0,"65,200","67,800","65,100",425.23K,0.15%
2022-12-13,63800.0,"65,800","65,900","63,400",307.02K,-2.00%
2022-12-14,65300.0,"63,900","65,500","63,700",260.78K,2.35%
2022-12-15,64200.0,"64,900","66,200","64,100",192.26K,-1.68%
2022-12-16,65200.0,"63,200","65,700","63,200",252.82K,1.56%
2022-12-18,65200.0,"65,200","65,200","65,200",,0.00%
2022-12-19,67500.0,"65,200","67,700","65,000",394.64K,3.53%
2022-12-20,66300.0,"67,200","68,200","66,200",262.42K,-1.78%
2022-12-21,66200.0,"67,200","67,200","64,500",245.37K,-0.15%
2022-12-22,67900.0,"66,900","68,100","65,800",232.48K,2.57%
2022-12-23,66900.0,"66,100","67,500","66,000",345.84K,-1.47%
2022-12-26,67300.0,"67,400","67,800","66,600",467.61K,0.60%
2022-12-27,68200.0,"67,300","68,400","67,000",461.60K,1.34%
2022-12-28,66900.0,"67,700","68,100","65,700",467.48K,-1.91%
2022-12-29,67800.0,"66,500","67,900","66,200",360.56K,1.35%
2023-01-02,67200.0,"67,800","68,200","64,300",466.13K,-0.88%
2023-01-03,68000.0,"66,900","69,400","66,500",507.02K,1.19%
2023-01-04,65100.0,"67,500","67,600","64,600",713.44K,-4.26%
2023-01-05,64600.0,"65,100","65,800","63,200",389.68K,-0.77%
2023-01-06,63100.0,"64,500","64,500","62,200",481.97K,-2.32%
2023-01-08,63100.0,"63,100","63,100","63,100",,0.00%
2023-01-09,65600.0,"63,500","65,900","63,500",405.27K,3.96%
2023-01-10,63800.0,"65,600","65,900","63,600",383.05K,-2.74%
2023-01-11,65400.0,"64,300","65,700","64,000",296.89K,2.51%
2023-01-12,66000.0,"65,900","66,700","64,700",436.02K,0.92%
2023-01-13,63900.0,"66,000","66,600","63,600",525.41K,-3.18%
2023-01-15,63900.0,"63,900","63,900","63,900",,0.00%
2023-01-16,63800.0,"63,900","64,400","63,400",231.62K,-0.16%
2023-01-17,63900.0,"64,000","64,800","63,200",329.14K,0.16%
2023-01-18,64800.0,"64,200","65,200","63,800",354.20K,1.41%
2023-01-19,66900.0,"64,600","67,400","64,400",533.09K,3.24%
2023-01-20,66900.0,"67,100","67,600","65,700",272.61K,0.00%
2023-01-25,67500.0,"67,400","68,200","66,700",273.65K,0.90%
2023-01-26,68600.0,"67,600","69,600","66,800",440.75K,1.63%
2023-01-27,71100.0,"69,000","71,500","68,800",492.13K,3.64%
2023-01-29,71100.0,"71,100","71,100","71,100",,0.00%
2023-01-30,70500.0,"71,300","71,800","70,100",215.47K,-0.84%
2023-01-31,72500.0,"70,200","73,000","70,100",379.70K,2.84%
2023-02-01,72100.0,"72,800","73,000","71,500",209.61K,-0.55%
2023-02-02,72100.0,"72,600","73,100","70,800",264.09K,0.00%
2023-02-03,72800.0,"72,300","73,500","71,400",319.35K,0.97%
2023-02-05,72800.0,"72,800","72,800","72,800",,0.00%
2023-02-06,71400.0,"72,800","73,100","71,100",272.90K,-1.92%
2023-02-07,71800.0,"71,800","73,300","70,900",338.43K,0.56%
2023-02-08,72600.0,"72,400","73,400","71,700",316.07K,1.11%
2023-02-09,72600.0,"72,700","74,000","71,600",421.20K,0.00%
2023-02-10,73300.0,"74,100","75,600","72,600",658.81K,0.96%
2023-02-12,73300.0,"73,300","73,300","73,300",,0.00%
2023-02-13,72800.0,"73,300","74,800","72,600",280.10K,-0.68%
2023-02-14,73200.0,"73,300","73,300","71,700",362.80K,0.55%
2023-02-15,71700.0,"73,600","73,700","71,100",442.57K,-2.05%
2023-02-16,72300.0,"71,800","72,500","71,400",340.86K,0.84%
2023-02-17,71800.0,"71,300","72,100","70,500",407.30K,-0.69%
2023-02-19,71800.0,"71,800","71,800","71,800",,0.00%
2023-02-20,74000.0,"71,800","74,900","71,800",515.47K,3.06%
2023-02-21,73000.0,"74,000","74,400","72,300",195.20K,-1.35%
2023-02-22,76000.0,"74,100","77,600","73,600",1.00M,4.11%
2023-02-23,76300.0,"76,000","76,500","73,700",468.34K,0.39%
2023-02-24,75900.0,"76,400","76,700","75,000",269.98K,-0.52%
2023-02-26,75900.0,"75,900","75,900","75,900",,0.00%
2023-02-27,76100.0,"75,300","76,800","74,900",232.61K,0.26%
2023-02-28,78700.0,"76,600","79,500","76,000",438.96K,3.42%
2023-03-01,78700.0,"78,700","78,700","78,700",,0.00%
2023-03-02,77500.0,"78,700","79,100","77,000",319.65K,-1.52%
2023-03-03,77500.0,"77,900","78,000","75,700",332.42K,0.00%
2023-03-05,77500.0,"77,500","77,500","77,500",,0.00%
2023-03-06,76700.0,"77,200","77,800","75,200",494.77K,-1.03%
2023-03-07,77900.0,"77,600","80,000","77,000",546.87K,1.56%
2023-03-08,80000.0,"78,700","81,300","78,100",611.37K,2.70%
2023-03-09,78500.0,"80,000","80,000","77,600",422.97K,-1.88%
2023-03-10,77700.0,"77,800","79,800","77,200",279.94K,-1.02%
2023-03-12,77700.0,"77,700","77,700","77,700",,0.00%
2023-03-13,71100.0,"74,800","75,700","70,300",1.15M,-8.49%
2023-03-14,71500.0,"72,100","72,800","71,100",561.31K,0.56%
2023-03-15,71700.0,"72,400","72,700","70,700",495.31K,0.28%
2023-03-16,69800.0,"71,100","71,200","68,500",646.62K,-2.65%
2023-03-17,72100.0,"70,900","73,600","69,900",472.73K,3.30%
2023-03-19,72100.0,"72,100","72,100","72,100",,0.00%
2023-03-20,70100.0,"72,500","72,800","69,800",456.18K,-2.77%
2023-03-21,69900.0,"71,000","71,100","68,700",386.34K,-0.29%
2023-03-22,68300.0,"70,200","70,200","67,900",514.44K,-2.29%
2023-03-23,69100.0,"68,200","69,500","67,500",362.58K,1.17%
2023-03-24,72600.0,"69,200","73,200","68,500",656.51K,5.07%
2023-03-26,72600.0,"72,600","72,600","72,600",,0.00%
2023-03-27,72100.0,"73,000","75,000","71,300",316.61K,-0.69%
2023-03-28,77300.0,"72,700","77,700","72,500",706.93K,7.21%
2023-03-29,77200.0,"76,600","77,600","75,900",288.85K,-0.13%
2023-03-30,77500.0,"76,900","78,100","76,500",238.95K,0.39%
2023-03-31,77400.0,"77,100","78,100","76,100",178.87K,-0.13%
2023-04-02,77400.0,"77,400","77,400","77,400",,0.00%
2023-04-03,76900.0,"77,900","79,100","76,200",243.58K,-0.65%
2023-04-04,78100.0,"77,300","78,100","76,600",278.92K,1.56%
2023-04-05,77200.0,"78,400","78,800","77,000",195.00K,-1.15%
2023-04-06,77900.0,"77,100","79,800","76,600",440.64K,0.91%
2023-04-07,77200.0,"78,700","78,800","76,400",320.08K,-0.90%
2023-04-09,77200.0,"77,200","77,200","77,200",,0.00%
2023-04-10,76400.0,"77,700","77,700","75,800",218.15K,-1.04%
2023-04-11,76600.0,"76,500","77,300","75,600",180.03K,0.26%
2023-04-12,75900.0,"76,400","77,100","75,000",236.23K,-0.91%
2023-04-13,80600.0,"76,500","81,200","76,500",1.22M,6.19%
2023-04-14,85000.0,"82,400","87,700","82,000",1.11M,5.46%
2023-04-17,88300.0,"86,500","89,000","85,400",501.86K,3.88%
2023-04-18,87800.0,"88,300","91,500","87,200",501.60K,-0.57%
2023-04-19,88000.0,"88,200","88,600","86,700",249.66K,0.23%
2023-04-20,86300.0,"88,800","89,300","85,300",548.15K,-1.93%
2023-04-21,85700.0,"86,200","86,800","83,600",342.13K,-0.70%
2023-04-23,85700.0,"85,700","85,700","85,700",,0.00%
2023-04-24,86100.0,"85,600","87,400","84,800",278.72K,0.47%
2023-04-25,85800.0,"86,100","87,500","84,900",227.75K,-0.35%
2023-04-26,87700.0,"85,500","89,000","85,400",482.11K,2.21%
2023-04-27,88000.0,"87,800","89,600","86,800",358.25K,0.34%
2023-04-28,90200.0,"88,500","91,500","88,000",483.57K,2.50%
2023-05-01,90200.0,"90,200","90,200","90,200",,0.00%
2023-05-02,93800.0,"90,400","96,100","90,100",744.06K,3.99%
2023-05-03,94800.0,"94,000","96,800","93,300",608.59K,1.07%
2023-05-04,94900.0,"94,800","95,500","92,700",294.83K,0.11%
2023-05-07,94900.0,"94,900","94,900","94,900",,0.00%
2023-05-08,92200.0,"96,000","96,000","91,400",385.40K,-2.85%
2023-05-09,91900.0,"92,200","93,200","91,100",224.88K,-0.33%
2023-05-10,92800.0,"92,400","93,500","91,600",190.94K,0.98%
2023-05-11,92000.0,"93,400","93,400","90,000",408.74K,-0.86%
2023-05-12,94300.0,"93,600","96,400","92,500",832.54K,2.50%
2023-05-14,94300.0,"94,300","94,300","94,300",,0.00%
2023-05-15,95500.0,"94,600","95,500","92,200",495.54K,1.27%
2023-05-16,115400.0,"105,000","115,800","105,000",3.29M,20.84%
2023-05-17,119500.0,"112,300","120,400","112,200",1.47M,3.55%
2023-05-18,119800.0,"118,900","120,900","116,500",594.29K,0.25%
2023-05-19,115700.0,"120,100","120,500","114,500",592.10K,-3.42%
2023-05-21,115700.0,"115,700","115,700","115,700",,0.00%
2023-05-22,114100.0,"115,700","115,700","112,500",439.54K,-1.38%
2023-05-23,115700.0,"114,800","116,300","113,700",409.17K,1.40%
2023-05-24,113500.0,"116,400","116,400","111,400",434.51K,-1.90%
2023-05-25,112300.0,"111,800","114,500","109,600",410.75K,-1.06%
2023-05-26,113700.0,"112,400","116,100","110,200",306.01K,1.25%
2023-05-29,113700.0,"113,700","113,700","113,700",,0.00%
2023-05-30,122200.0,"114,400","122,500","113,300",837.47K,7.48%
2023-05-31,122000.0,"120,100","126,600","118,400",864.23K,-0.16%
2023-06-01,127300.0,"122,200","128,900","121,400",774.05K,4.34%
2023-06-02,128700.0,"127,300","130,300","124,700",576.80K,1.10%
2023-06-04,128700.0,"128,700","128,700","128,700",,0.00%
2023-06-05,126300.0,"127,300","128,700","123,300",414.95K,-1.86%
2023-06-06,126300.0,"126,300","126,300","126,300",,0.00%
2023-06-07,127500.0,"125,500","129,200","123,700",425.51K,0.95%
2023-06-08,128300.0,"126,800","129,000","126,500",423.93K,0.63%
2023-06-09,131200.0,"128,700","134,300","127,700",617.06K,2.26%
2023-06-11,131200.0,"131,200","131,200","131,200",,0.00%
2023-06-12,132400.0,"132,400","132,800","129,000",391.96K,0.91%
2023-06-13,133200.0,"132,500","134,500","130,900",330.00K,0.60%
2023-06-14,135000.0,"133,200","138,700","133,200",610.26K,1.35%
2023-06-15,137000.0,"136,200","138,600","135,300",360.81K,1.48%
2023-06-16,136000.0,"137,400","137,900","135,000",259.08K,-0.73%
2023-06-18,136000.0,"136,000","136,000","136,000",,0.00%
2023-06-19,136100.0,"136,200","136,400","133,300",244.07K,0.07%
2023-06-20,138800.0,"135,800","139,200","135,100",370.66K,1.98%
2023-06-21,134400.0,"138,700","140,600","133,500",423.77K,-3.17%
2023-06-22,134000.0,"132,400","135,900","132,200",274.64K,-0.30%
2023-06-23,131300.0,"134,300","134,400","129,900",445.24K,-2.01%
2023-06-25,131300.0,"131,300","131,300","131,300",,0.00%
2023-06-26,130000.0,"129,300","131,400","128,500",328.67K,-0.99%
2023-06-27,124900.0,"129,300","130,300","122,300",791.77K,-3.92%
2023-06-28,122600.0,"126,300","126,500","122,500",411.27K,-1.84%
2023-06-29,124900.0,"122,300","128,000","122,300",373.96K,1.88%
2023-06-30,130800.0,"127,400","133,600","126,700",626.23K,4.72%
2023-07-02,130800.0,"130,800","130,800","130,800",,0.00%
2023-07-03,130300.0,"130,800","131,000","126,400",395.74K,-0.38%
2023-07-04,136000.0,"130,300","138,400","128,000",559.56K,4.37%
2023-07-05,135800.0,"134,600","137,600","131,000",428.33K,-0.15%
2023-07-06,132500.0,"136,000","136,900","131,800",442.56K,-2.43%
2023-07-07,130800.0,"132,000","133,300","129,100",303.06K,-1.28%
2023-07-09,130800.0,"130,800","130,800","130,800",,0.00%
2023-07-10,128100.0,"130,500","133,300","126,800",402.47K,-2.06%
2023-07-11,134300.0,"128,300","134,900","126,000",415.71K,4.84%
2023-07-12,135000.0,"136,300","137,000","132,700",303.31K,0.52%
2023-07-13,132100.0,"137,700","138,900","131,100",443.39K,-2.15%
2023-07-14,127100.0,"133,800","134,100","126,000",593.04K,-3.79%
2023-07-16,127100.0,"127,100","127,100","127,100",,0.00%
2023-07-17,124000.0,"127,500","128,600","123,400",540.23K,-2.44%
2023-07-18,126000.0,"126,100","128,100","124,800",422.33K,1.61%
2023-07-19,128700.0,"126,200","129,200","122,700",391.87K,2.14%
2023-07-20,133600.0,"128,900","135,900","126,600",565.90K,3.81%
2023-07-21,132700.0,"133,600","134,900","129,900",334.21K,-0.67%
2023-07-23,132700.0,"132,700","132,700","132,700",,0.00%
2023-07-24,129000.0,"132,900","133,300","128,200",440.66K,-2.79%
2023-07-25,141100.0,"128,900","146,600","128,800",1.37M,9.38%
2023-07-26,130500.0,"141,600","141,700","130,500",891.86K,-7.51%
2023-07-27,134400.0,"133,200","138,500","132,600",822.09K,2.99%
2023-07-28,135000.0,"135,000","138,700","132,100",370.30K,0.45%
2023-07-31,136400.0,"136,800","138,400","133,700",436.55K,1.04%
2023-08-01,129700.0,"135,500","136,000","126,800",1.05M,-4.91%
2023-08-02,126400.0,"128,200","129,600","124,900",671.75K,-2.54%
2023-08-03,121000.0,"125,700","127,900","119,700",806.27K,-4.27%
2023-08-04,125800.0,"122,400","126,800","122,200",612.99K,3.97%
2023-08-06,125800.0,"125,800","125,800","125,800",,0.00%
2023-08-07,126300.0,"127,200","128,500","125,200",589.26K,0.40%
2023-08-08,128900.0,"128,000","133,200","123,000",979.92K,2.06%
2023-08-09,128100.0,"127,900","129,000","122,700",584.13K,-0.62%
2023-08-10,127200.0,"128,100","128,700","124,300",418.32K,-0.70%
2023-08-11,129700.0,"130,000","131,400","123,000",1.12M,1.97%
2023-08-13,129700.0,"129,700","129,700","129,700",,0.00%
2023-08-14,119000.0,"120,400","121,400","113,300",2.74M,-8.25%
2023-08-15,119000.0,"119,000","119,000","119,000",,0.00%
2023-08-16,114300.0,"115,700","119,700","113,900",1.04M,-3.95%
2023-08-17,119300.0,"114,200","121,100","114,200",892.69K,4.37%
2023-08-18,112500.0,"117,100","117,200","111,600",750.42K,-5.70%
2023-08-20,112500.0,"112,500","112,500","112,500",,0.00%
2023-08-21,110400.0,"111,900","113,000","110,200",560.14K,-1.87%
2023-08-22,109000.0,"110,400","112,100","108,500",655.09K,-1.27%
2023-08-23,109600.0,"110,000","112,300","109,200",426.73K,0.55%
2023-08-24,111000.0,"110,900","112,400","109,300",420.22K,1.28%
2023-08-25,110600.0,"109,200","112,400","108,500",312.97K,-0.36%
2023-08-27,110600.0,"110,600","110,600","110,600",,0.00%
2023-08-28,113900.0,"111,200","114,400","109,400",443.10K,2.98%
2023-08-29,116600.0,"114,700","118,800","111,900",736.97K,2.37%
2023-08-30,116600.0,"117,400","118,200","115,700",599.71K,0.00%
2023-08-31,112200.0,"117,000","118,000","112,200",2.75M,-3.77%
2023-09-01,106000.0,"112,800","113,900","105,800",1.10M,-5.53%
2023-09-03,106000.0,"106,000","106,000","106,000",,0.00%
2023-09-04,106600.0,"106,100","107,000","104,000",612.43K,0.57%
2023-09-05,107000.0,"106,500","107,100","104,300",485.12K,0.38%
2023-09-06,105200.0,"105,600","107,800","104,700",369.47K,-1.68%
2023-09-07,105400.0,"105,400","106,600","103,600",470.95K,0.19%
2023-09-08,107700.0,"106,000","108,200","104,500",393.46K,2.18%
2023-09-10,107700.0,"107,700","107,700","107,700",,0.00%
2023-09-11,106300.0,"108,300","108,300","104,300",390.19K,-1.30%
2023-09-12,107100.0,"107,000","109,400","106,500",403.66K,0.75%
2023-09-13,107600.0,"107,200","111,700","105,800",457.91K,0.47%
2023-09-14,112100.0,"109,400","112,200","108,400",527.86K,4.18%
2023-09-15,110600.0,"111,800","112,200","109,200",308.91K,-1.34%
2023-09-17,110600.0,"110,600","110,600","110,600",,0.00%
2023-09-18,108800.0,"109,900","111,600","108,400",283.00K,-1.63%
2023-09-19,109600.0,"109,400","111,100","108,800",247.91K,0.74%
2023-09-20,108800.0,"110,100","110,400","106,800",243.92K,-0.73%
2023-09-21,104000.0,"108,500","108,700","103,800",338.26K,-4.41%
2023-09-22,105500.0,"102,200","105,700","101,100",327.93K,1.44%
2023-09-24,105500.0,"105,500","105,500","105,500",,0.00%
2023-09-25,113200.0,"104,500","114,000","104,500",844.03K,7.30%
2023-09-26,111900.0,"113,200","115,800","111,300",403.56K,-1.15%
2023-09-27,112300.0,"110,900","112,800","107,600",301.37K,0.36%
2023-10-03,112300.0,"112,300","112,300","112,300",,0.00%
2023-10-04,109200.0,"111,700","112,800","107,900",401.01K,-2.76%
2023-10-05,111400.0,"112,100","115,000","109,000",398.11K,2.01%
2023-10-06,110000.0,"112,400","113,800","109,300",264.97K,-1.26%
2023-10-09,110000.0,"110,000","110,000","110,000",,0.00%
2023-10-10,105600.0,"110,100","110,300","105,300",380.35K,-4.00%
2023-10-11,107600.0,"106,900","109,000","106,500",251.01K,1.89%
2023-10-12,114300.0,"107,900","114,400","107,700",429.62K,6.23%
2023-10-13,113500.0,"113,500","117,000","112,500",277.44K,-0.70%
2023-10-15,113500.0,"113,500","113,500","113,500",,0.00%
2023-10-16,111300.0,"112,400","114,000","109,700",285.89K,-1.94%
2023-10-17,108700.0,"113,000","113,500","108,300",310.46K,-2.34%
2023-10-18,107900.0,"108,700","109,500","106,900",268.90K,-0.74%
2023-10-19,101700.0,"105,200","106,000","101,700",470.86K,-5.75%
2023-10-20,100900.0,"101,400","102,900","99,800",376.36K,-0.79%
2023-10-23,102300.0,"99,900","103,700","99,800",244.47K,1.39%
2023-10-24,106500.0,"104,500","107,000","103,100",347.20K,4.11%
2023-10-25,106900.0,"108,200","109,400","106,100",282.36K,0.38%
2023-10-26,100300.0,"103,200","103,600","99,600",603.43K,-6.17%
2023-10-27,103600.0,"101,500","105,500","101,500",366.14K,3.29%
2023-10-29,103600.0,"103,600","103,600","103,600",,0.00%
2023-10-30,103700.0,"103,300","105,500","102,700",147.04K,0.10%
2023-10-31,102600.0,"104,500","106,000","102,000",224.55K,-1.06%
2023-11-01,105200.0,"103,700","105,500","100,700",246.20K,2.53%
2023-11-02,107500.0,"106,100","110,000","106,100",357.75K,2.19%
2023-11-03,105000.0,"108,100","109,200","104,600",246.69K,-2.33%
2023-11-05,105000.0,"105,000","105,000","105,000",,0.00%
2023-11-06,107900.0,"106,400","107,900","104,000",544.16K,2.76%
2023-11-07,104400.0,"107,000","108,400","103,500",311.80K,-3.24%
2023-11-08,103700.0,"105,300","105,800","103,500",208.56K,-0.67%
2023-11-09,104900.0,"104,500","106,500","100,700",336.45K,1.16%
2023-11-10,103400.0,"104,900","105,900","102,000",199.41K,-1.43%
2023-11-13,97600.0,"106,200","108,300","96,200",1.30M,-5.61%
2023-11-14,98500.0,"98,100","101,000","97,100",411.80K,0.92%
2023-11-15,99800.0,"100,900","101,000","98,500",366.96K,1.32%
2023-11-16,99800.0,"100,700","102,800","99,600",320.83K,0.00%
2023-11-17,90300.0,"100,100","101,000","89,500",1.47M,-9.52%
2023-11-19,90300.0,"90,300","90,300","90,300",,0.00%
2023-11-20,92400.0,"91,600","94,600","91,200",952.96K,2.33%
2023-11-21,96600.0,"93,100","97,000","93,100",620.79K,4.55%
2023-11-22,96600.0,"95,700","97,500","95,000",245.44K,0.00%
2023-11-23,98200.0,"97,400","99,100","96,200",303.16K,1.66%
2023-11-24,97100.0,"98,200","98,700","96,600",161.12K,-1.12%
2023-11-26,97100.0,"97,100","97,100","97,100",,0.00%
2023-11-27,96100.0,"97,700","97,900","95,500",200.21K,-1.03%
2023-11-28,95000.0,"96,000","97,000","94,200",359.16K,-1.14%
2023-11-29,93900.0,"95,300","95,700","92,800",394.61K,-1.16%
2023-11-30,96000.0,"93,900","96,000","91,900",635.67K,2.24%
2023-12-01,95500.0,"95,800","97,300","94,300",285.97K,-0.52%
2023-12-03,95500.0,"95,500","95,500","95,500",,0.00%
2023-12-04,92400.0,"96,900","96,900","91,800",362.14K,-3.25%
2023-12-05,91700.0,"92,000","93,700","90,700",283.88K,-0.76%
2023-12-06,94500.0,"92,200","98,100","91,700",826.44K,3.05%
2023-12-07,93100.0,"94,500","94,900","93,000",183.67K,-1.48%
2023-12-08,94400.0,"93,200","95,400","92,100",264.22K,1.40%
2023-12-11,95000.0,"95,400","96,300","94,500",201.41K,0.64%
2023-12-12,92900.0,"94,500","94,800","91,600",467.85K,-2.21%
2023-12-13,92900.0,"92,400","93,900","91,900",228.44K,0.00%
2023-12-14,92300.0,"94,400","94,700","92,300",378.13K,-0.65%
2023-12-15,94100.0,"92,600","94,100","92,400",299.64K,1.95%
2023-12-18,96800.0,"95,200","97,800","94,400",473.03K,2.87%
2023-12-19,104400.0,"97,700","105,500","97,200",1.35M,7.85%
2023-12-20,104500.0,"106,000","108,400","104,100",591.85K,0.10%
2023-12-21,102900.0,"103,600","106,200","102,000",336.85K,-1.53%
2023-12-22,100500.0,"104,100","104,800","100,400",276.44K,-2.33%
2023-12-25,100500.0,"100,500","100,500","100,500",,0.00%
2023-12-26,98400.0,"100,500","100,700","97,400",375.50K,-2.09%
2023-12-27,100300.0,"100,000","100,500","98,400",250.95K,1.93%
2023-12-28,101300.0,"100,700","101,500","99,000",212.69K,1.00%
2024-01-02,101400.0,"100,000","102,400","99,000",202.24K,0.10%
2024-01-03,100600.0,"100,000","101,000","98,800",302.71K,-0.79%
2024-01-04,103200.0,"100,000","104,300","99,900",376.82K,2.58%
2024-01-05,105400.0,"104,000","106,000","102,200",436.57K,2.13%
2024-01-08,104200.0,"106,000","106,000","104,000",245.61K,-1.14%
2024-01-09,103000.0,"103,400","104,500","101,900",366.31K,-1.15%
2024-01-10,100300.0,"102,500","103,300","99,900",324.47K,-2.62%
2024-01-11,100400.0,"100,000","101,500","99,600",289.15K,0.10%
2024-01-12,96600.0,"100,800","101,700","95,800",423.76K,-3.78%
2024-01-14,96600.0,"96,600","96,600","96,600",,0.00%
2024-01-15,89000.0,"95,500","96,000","89,000",1.15M,-7.87%
2024-01-16,82000.0,"87,500","87,800","81,500",1.72M,-7.87%
2024-01-17,82900.0,"82,800","85,500","82,300",1.14M,1.10%
2024-01-18,82600.0,"82,100","85,400","80,600",1.32M,-0.36%
2024-01-19,84100.0,"83,000","85,300","83,000",739.78K,1.82%
2024-01-21,84100.0,"84,100","84,100","84,100",,0.00%
2024-01-22,84400.0,"85,100","85,800","84,000",502.76K,0.36%
2024-01-23,84600.0,"85,100","85,500","83,600",346.60K,0.24%
2024-01-24,84200.0,"84,300","85,100","83,700",224.97K,-0.47%
2024-01-25,82000.0,"83,700","83,800","80,900",500.49K,-2.61%
2024-01-26,81900.0,"82,000","82,700","81,500",407.16K,-0.12%
2024-01-28,81900.0,"81,900","81,900","81,900",,0.00%
2024-01-29,77100.0,"81,500","81,600","76,500",1.20M,-5.86%
2024-01-30,76800.0,"77,500","78,000","76,100",593.21K,-0.39%
2024-01-31,75300.0,"76,200","77,000","75,000",549.65K,-1.95%
2024-02-01,76000.0,"75,300","76,300","74,500",336.08K,0.93%
