날짜,종가,시가,고가,저가,거래량,변동 %
2023-02-10,8160,8910,8910,8100,28624000.0,-6.64
2023-02-12,8160,8160,8160,8160,,0.0
2023-02-13,8190,8310,8310,7960,12116000.0,0.37
2023-02-14,8240,8240,8430,8240,17069000.0,0.61
2023-02-15,7400,8000,8230,7090,46445000.0,-10.19
2023-02-16,7140,7410,7410,6830,31867000.0,-3.51
2023-02-17,6920,7100,7100,6810,13951000.0,-3.08
2023-02-20,7080,6910,7170,6590,16081000.0,2.31
2023-02-21,7180,6980,7440,6750,22758000.0,1.41
2023-02-22,7140,7030,7360,6910,12885000.0,-0.56
2023-02-23,7300,7460,7760,7110,42344000.0,2.24
2023-02-24,7390,7350,8080,7240,56131000.0,1.23
2023-02-26,7390,7390,7390,7390,,0.0
2023-02-27,7660,7500,7750,7260,21214000.0,3.65
2023-02-28,7450,7660,7750,7400,14400000.0,-2.74
2023-03-01,7450,7450,7450,7450,,0.0
2023-03-02,6970,7280,7390,6870,20054000.0,-6.44
2023-03-03,6700,6970,7100,6680,15432000.0,-3.87
2023-03-06,6700,6650,6710,6360,17745000.0,0.0
2023-03-07,6450,6660,6740,6400,10298000.0,-3.73
2023-03-08,6550,6350,6970,6350,9055000.0,1.55
2023-03-09,6490,6650,6670,6410,4921000.0,-0.92
2023-03-10,6130,6450,6640,6070,8826000.0,-5.55
2023-03-13,6240,6090,6400,5820,7001000.0,1.79
2023-03-14,6180,6240,6490,6170,6419000.0,-0.96
2023-03-15,6000,6230,6380,5910,5852000.0,-2.91
2023-03-16,5740,5940,6090,5670,6998000.0,-4.33
2023-03-17,5970,5800,6100,5740,5954000.0,4.01
2023-03-20,6060,5970,6130,5840,4653000.0,1.51
2023-03-21,5190,6060,6120,4790,58037000.0,-14.36
2023-03-22,5650,5500,6550,5240,69774000.0,8.86
2023-03-23,5400,5630,5900,5380,11739000.0,-4.42
2023-03-24,5720,5430,5830,5410,6698000.0,5.93
2023-03-27,5720,5720,5800,5600,3276000.0,0.0
2023-03-28,5850,5670,5850,5670,2791000.0,2.27
2023-03-29,5760,5900,6340,5720,18064000.0,-1.54
2023-03-30,5770,5740,5790,5670,6111000.0,0.17
2023-03-31,5620,5800,5800,5500,6010000.0,-2.6
2023-04-03,5550,5570,5660,5350,8769000.0,-1.25
2023-04-04,5650,5550,5740,5350,8307000.0,1.8
2023-04-05,5900,5600,5910,5600,4963000.0,4.42
2023-04-06,5860,6000,6000,5680,5168000.0,-0.68
2023-04-07,5810,5850,5920,5710,2890000.0,-0.85
2023-04-10,5550,5800,5810,5460,6638000.0,-4.48
2023-04-11,5530,5510,5640,5300,5842000.0,-0.36
2023-04-12,5770,5530,5800,5410,5323000.0,4.34
2023-04-13,5800,5700,5840,5570,4281000.0,0.52
2023-04-14,5920,5800,6030,5760,6042000.0,2.07
2023-04-17,5930,5950,6180,5810,7543000.0,0.17
2023-04-18,5860,5950,6000,5680,7968000.0,-1.18
2023-04-19,5800,5920,5920,5710,3053000.0,-1.02
2023-04-20,5730,5800,5800,5600,5571000.0,-1.21
2023-04-21,5700,5620,5730,5480,6957000.0,-0.52
2023-04-24,5880,5640,5880,5560,3919000.0,3.16
2023-04-25,5670,5990,5990,5650,4916000.0,-3.57
2023-04-26,5590,5700,5800,5550,3467000.0,-1.41
2023-04-27,5720,5650,5960,5540,8115000.0,2.33
2023-04-28,6070,5780,6080,5710,9506000.0,6.12
2023-05-02,6420,6130,6430,5870,11698000.0,5.77
2023-05-03,6240,6380,6550,6240,10814000.0,-2.8
2023-05-04,6350,6210,6540,6090,6731000.0,1.76
2023-05-08,6060,6360,6360,6060,4799000.0,-4.57
2023-05-09,6090,6080,6140,5950,2535000.0,0.5
2023-05-10,6000,6060,6220,5930,3300000.0,-1.48
2023-05-11,6190,6010,6370,6000,8316000.0,3.17
2023-05-12,6200,6190,6400,6010,5241000.0,0.16
2023-05-15,5790,6160,6180,5740,7847000.0,-6.61
2023-05-16,5540,5690,5800,5510,7591000.0,-4.32
2023-05-17,5460,5540,5670,5270,5502000.0,-1.44
2023-05-18,5690,5460,5710,5460,2510000.0,4.21
2023-05-19,5940,5690,6060,5550,5001000.0,4.39
2023-05-22,5950,6000,6000,5820,2764000.0,0.17
2023-05-23,5900,5950,5950,5840,1173000.0,-0.84
2023-05-24,6250,5990,6430,5900,13604000.0,5.93
2023-05-25,5970,6370,6370,5930,5954000.0,-4.48
2023-05-26,5980,6030,6100,5840,2807000.0,0.17
2023-05-30,6010,5980,6150,5900,2187000.0,0.5
2023-05-31,5670,6140,6140,5670,3542000.0,-5.66
2023-06-01,5660,5720,5750,5650,1374000.0,-0.18
2023-06-02,5850,5750,5850,5600,2204000.0,3.36
2023-06-05,5750,5990,5990,5700,2084000.0,-1.71
2023-06-06,5750,5750,5750,5750,,0.0
2023-06-07,5740,5710,5780,5630,3143000.0,-0.17
2023-06-08,5700,5770,5770,5620,2180000.0,-0.7
2023-06-09,5700,5700,5800,5650,1298000.0,0.0
2023-06-12,5650,5700,5820,5520,2009000.0,-0.88
2023-06-13,5560,5620,5660,5560,2241000.0,-1.59
2023-06-14,5380,5610,5660,5370,4666000.0,-3.24
2023-06-15,5230,5390,5470,5130,7195000.0,-2.79
2023-06-16,5140,5260,5280,5050,7913000.0,-1.72
2023-06-19,5030,5160,5180,4970,5695000.0,-2.14
2023-06-20,5110,5040,5190,4975,1380000.0,1.59
2023-06-21,5110,5160,5160,5020,934000.0,0.0
2023-06-22,5030,5060,5080,4960,1671000.0,-1.57
2023-06-23,4970,5030,5040,4890,2989000.0,-1.19
2023-06-26,5020,4965,5020,4830,1604000.0,1.01
2023-06-27,5180,5020,5250,4985,3051000.0,3.19
2023-06-28,5150,5160,5280,5080,2455000.0,-0.58
2023-06-29,5260,5150,5470,4970,5385000.0,2.14
2023-06-30,5080,5240,5240,4860,2776000.0,-3.42
2023-07-03,5100,5080,5190,5040,1305000.0,0.39
2023-07-04,5060,5190,5190,5020,1076000.0,-0.78
2023-07-05,4975,5140,5140,4955,2263000.0,-1.68
2023-07-06,4995,5020,5120,4830,1378000.0,0.4
2023-07-07,4840,4945,4945,4630,7858000.0,-3.1
2023-07-10,4655,4815,4825,4605,4046000.0,-3.82
2023-07-11,4775,4695,4775,4675,947000.0,2.58
2023-07-12,4850,4990,4995,4820,484000.0,1.57
2023-07-13,4880,4895,4990,4845,2174000.0,0.62
2023-07-14,4825,4880,4880,4730,1306000.0,-1.13
2023-07-17,4800,4870,4870,4650,726000.0,-0.52
2023-07-18,4680,4800,4800,4680,999000.0,-2.5
2023-07-19,4770,4680,4770,4605,1149000.0,1.92
2023-07-20,4915,4700,4940,4690,1325000.0,3.04
2023-07-21,4770,4855,4900,4650,1962000.0,-2.95
2023-07-24,4590,4770,4770,4500,3322000.0,-3.77
2023-07-25,4035,4590,4590,3870,19061000.0,-12.09
2023-07-26,3520,4020,4020,3390,15975000.0,-12.76
2023-07-27,3780,3520,3870,3520,3018000.0,7.39
2023-07-28,4010,3795,4150,3795,3225000.0,6.08
2023-07-31,4030,4130,4190,4010,1336000.0,0.5
2023-08-01,4180,4260,4260,4090,3530000.0,3.72
2023-08-02,4240,4200,4490,4150,3401000.0,1.44
2023-08-03,4240,4240,4800,4180,10909000.0,0.0
2023-08-04,4240,4440,4440,4180,758000.0,0.0
2023-08-07,4230,4365,4460,4190,1244000.0,-0.24
2023-08-08,4335,4165,4350,4115,1054000.0,2.48
2023-08-09,4370,4315,4420,4150,1034000.0,0.81
2023-08-10,4350,4450,4460,4220,1720000.0,-0.46
2023-08-11,4305,4350,4390,4210,902000.0,-1.03
2023-08-14,4425,4290,4475,4230,1300000.0,2.79
2023-08-16,4390,4380,4435,4300,3165000.0,-0.79
2023-08-17,4295,4350,4350,4000,2044000.0,-2.16
2023-08-18,4295,4215,4295,4100,1663000.0,0.0
2023-08-21,4265,4280,4280,4135,328000.0,-0.7
2023-08-22,4200,4250,4250,4155,654000.0,-1.52
2023-08-23,4260,4200,4385,4200,2455000.0,1.43
2023-08-24,4230,4320,4390,4205,544000.0,-0.7
2023-08-25,4215,4275,4290,4130,1201000.0,-0.35
2023-08-28,4295,4215,4405,4195,2051000.0,1.9
2023-08-29,4300,4295,4360,4250,1394000.0,0.12
2023-08-30,4380,4300,4455,4275,1803000.0,1.86
2023-08-31,4320,4355,4425,4285,809000.0,-1.37
2023-09-01,4305,4230,4345,4230,866000.0,-0.35
2023-09-04,4255,4295,4305,4150,1991000.0,-1.16
2023-09-05,4270,4255,4370,4180,574000.0,0.35
2023-09-06,4260,4270,4275,4160,1312000.0,-0.23
2023-09-07,4230,4260,4260,4135,1054000.0,-0.7
2023-09-08,4170,4150,4190,4135,599000.0,-1.42
2023-09-11,4225,4295,4365,4140,1252000.0,1.32
2023-09-12,4200,4205,4245,4145,590000.0,-0.59
2023-09-13,3930,4150,4150,3810,4801000.0,-6.43
2023-09-14,3740,3925,3925,3705,4497000.0,-4.83
2023-09-15,3745,3780,3810,3705,1281000.0,0.13
2023-09-18,3650,3750,3770,3590,2754000.0,-2.54
2023-09-19,3615,3650,3650,3565,1178000.0,-0.96
2023-09-20,3760,3610,3775,3480,2658000.0,4.01
2023-09-21,3595,3760,3825,3570,2533000.0,-4.39
2023-09-22,3550,3395,3570,3395,2439000.0,-1.25
2023-09-25,3510,3535,3585,3455,935000.0,-1.13
2023-09-26,3280,3430,3510,3120,7003000.0,-6.55
2023-09-27,3280,3280,3365,3180,1591000.0,0.0
2023-10-03,3280,3280,3280,3280,,0.0
2023-10-04,3300,3295,3360,3140,2279000.0,0.61
2023-10-05,3105,3265,3270,3105,2405000.0,-5.91
2023-10-06,3130,3105,3160,3090,665000.0,0.81
2023-10-10,2875,3145,3310,2875,3041000.0,-8.15
2023-10-11,2915,2930,2980,2870,1959000.0,1.39
2023-10-12,3050,3060,3060,2940,1032000.0,4.63
2023-10-13,2875,3110,3175,2875,1865000.0,-5.74
2023-10-16,3020,2905,3020,2880,2043000.0,5.04
2023-10-17,2970,3020,3195,2920,1782000.0,-1.66
2023-10-18,2955,3055,3055,2910,1231000.0,-0.51
2023-10-19,2720,2955,2965,2720,3250000.0,-7.95
2023-10-20,2785,2725,2800,2515,3837000.0,2.39
2023-10-23,2750,2730,2955,2670,2563000.0,-1.26
2023-10-24,2800,2750,2840,2670,669000.0,1.82
2023-10-25,2855,2820,2875,2810,1241000.0,1.96
2023-10-26,2855,2855,2950,2670,1737000.0,0.0
2023-10-27,2770,2705,2825,2685,1842000.0,-2.98
2023-10-30,2745,2760,2760,2725,658000.0,-0.9
2023-10-31,2740,2755,2905,2700,1743000.0,-0.18
2023-11-01,2755,2740,2785,2675,1030000.0,0.55
2023-11-02,2725,2765,2895,2725,1681000.0,-1.09
2023-11-03,2795,2860,2860,2755,437000.0,2.57
2023-11-06,2830,2795,2915,2750,2214000.0,1.25
2023-11-07,2975,2890,2995,2810,1979000.0,5.12
2023-11-08,3195,2975,3200,2975,4720000.0,7.39
2023-11-09,3050,3195,3210,3050,1309000.0,-4.54
2023-11-10,2940,3025,3040,2900,716000.0,-3.61
2023-11-13,2875,2910,2940,2815,1328000.0,-2.21
2023-11-14,3060,2875,3060,2845,1298000.0,6.43
2023-11-15,3060,3060,3190,3005,1718000.0,0.0
2023-11-16,2960,3090,3200,2960,3898000.0,-3.27
2023-11-17,3045,2960,3085,2875,2300000.0,2.87
2023-11-20,3085,3045,3330,3040,5199000.0,1.31
2023-11-21,3070,3090,3115,3060,726000.0,-0.49
2023-11-22,2975,3100,3100,2850,4421000.0,-3.09
2023-11-23,2965,3105,3105,2965,1729000.0,-0.34
2023-11-24,3025,3015,3025,2950,835000.0,2.02
2023-11-27,3050,3085,3085,2965,1347000.0,0.83
2023-11-28,3020,2990,3035,2945,1478000.0,-0.98
2023-11-29,2865,3020,3020,2850,2289000.0,-5.13
2023-11-30,2910,2865,2945,2820,749000.0,1.57
2023-12-01,2930,2880,2930,2870,1003000.0,0.69
2023-12-04,2765,2930,3150,2750,13154000.0,-5.63
2023-12-05,3590,2775,3590,2765,37200000.0,29.84
2023-12-06,3400,3775,3980,3200,88101000.0,-5.29
2023-12-07,3715,3400,3895,3380,45962000.0,9.26
2023-12-08,4825,3740,4825,3730,164000000.0,29.88
2023-12-11,6270,6270,6270,6270,7266000.0,29.95
2023-12-12,8150,8150,8150,8150,11399000.0,29.98
2023-12-13,10590,10590,10590,10590,32295000.0,29.94
2023-12-15,13760,13760,13760,13760,26797000.0,29.93
2023-12-18,17880,17880,17880,17880,92653000.0,29.94
2023-12-20,23200,20650,23200,20000,441000000.0,29.75
2023-12-21,23350,27300,29850,23100,1284000000.0,0.65
2023-12-22,22000,22200,23000,20550,400000000.0,-5.78
2023-12-25,22000,22000,22000,22000,,0.0
2023-12-26,22100,21500,22550,19650,334000000.0,0.45
2023-12-27,19350,20650,21150,18730,153000000.0,-12.44
2023-12-28,19950,19700,20800,19400,169000000.0,3.1
2024-01-02,22400,19830,22400,18830,212000000.0,12.28
2024-01-03,22200,21550,22200,20700,120000000.0,-0.89
2024-01-04,20950,22300,22400,20100,91848000.0,-5.63
2024-01-05,20800,20250,20850,19700,59226000.0,-0.72
2024-01-07,20800,20800,20800,20800,,0.0
2024-01-08,19900,20250,21100,19880,53668000.0,-4.33
2024-01-09,21400,20050,21800,19810,137000000.0,7.54
2024-01-10,19800,20750,21100,19800,60077000.0,-7.48
2024-01-11,19260,19560,19700,18820,50993000.0,-2.73
2024-01-12,18330,18250,18710,17550,52610000.0,-4.83
2024-01-14,18330,18330,18330,18330,,0.0
2024-01-15,18320,18540,19350,18170,40504000.0,-0.05
2024-01-16,18000,18100,18680,17620,26181000.0,-1.75
2024-01-17,16780,17670,17830,16660,47531000.0,-6.78
2024-01-18,16810,17370,17610,16100,47222000.0,0.18
2024-01-19,16640,16610,17200,16380,26140000.0,-1.01
2024-01-21,16640,16640,16640,16640,,0.0
2024-01-22,14700,15120,15800,13770,93032000.0,-11.66
2024-01-23,17600,15260,18950,15020,447000000.0,19.73
2024-01-24,15050,17000,17030,14800,114000000.0,-14.49
2024-01-25,15240,15200,15490,14200,52147000.0,1.26
2024-01-26,15100,14870,16340,14650,65196000.0,-0.92
2024-01-28,15100,15100,15100,15100,,0.0
2024-01-29,15420,14840,16200,14330,77354000.0,2.12
2024-01-30,15420,15230,15430,14830,19825000.0,0.0
2024-01-31,15860,15300,17200,15250,118000000.0,2.85
2024-02-01,14280,15300,15640,14140,41024000.0,-9.96
2024-02-02,14020,14660,14690,13850,32594000.0,-1.82
2024-02-04,14020,14020,14020,14020,,0.0
2024-02-05,13900,13980,14190,13620,14260000.0,-0.86
2024-02-06,13450,13700,13740,13100,21082000.0,-3.24
2024-02-07,14170,13430,14550,13290,49324000.0,5.35
2024-02-08,15990,14080,16950,14000,213000000.0,12.84
2024-02-12,15990,15990,15990,15990,,0.0
2024-02-13,15850,15570,16310,15360,46827000.0,-0.88
2024-02-14,15570,15510,15980,15280,21793000.0,-1.77
2024-02-15,15980,15660,16800,15660,64110000.0,2.63
2024-02-16,15600,16130,16250,15450,28958000.0,-2.38
2024-02-19,16000,18990,19300,15860,216000000.0,2.56
2024-02-20,15680,16000,16060,15300,37298000.0,-2.0
2024-02-21,16750,15750,17660,15490,156000000.0,6.82
2024-02-22,16310,16590,17630,16250,68427000.0,-2.63
2024-02-23,16130,16390,16790,15850,43632000.0,-1.1
2024-02-25,16130,16130,16130,16130,,0.0
2024-02-26,15860,16110,16190,15640,21980000.0,-1.67
2024-02-27,15870,15850,15950,15370,20506000.0,0.06
2024-02-28,17300,16130,17440,15850,57376000.0,9.01
2024-02-29,16620,16950,17250,16370,31920000.0,-3.93
2024-03-04,17600,16630,17980,16500,76342000.0,5.9
2024-03-05,17430,17330,17840,16850,33338000.0,-0.97
2024-03-06,16930,17610,17880,16840,34381000.0,-2.87
2024-03-07,17000,16910,17080,16320,22182000.0,0.41
2024-03-08,16400,17050,17050,16400,19696000.0,-3.53
2024-03-11,15490,16260,16400,15270,32582000.0,-5.55
2024-03-12,17670,15500,17670,15100,65639000.0,14.07
2024-03-13,16180,19900,20300,15910,296000000.0,-8.43
2024-03-14,16240,16080,17600,15780,172000000.0,0.37
2024-03-15,15380,16000,16010,15350,43456000.0,-5.3
2024-03-17,15380,15380,15380,15380,,0.0
2024-03-18,14970,15290,15290,14840,26421000.0,-2.67
2024-03-19,14190,15000,15110,14000,25422000.0,-5.21
2024-03-20,14550,14580,14670,14300,15981000.0,2.54
2024-03-21,14430,14350,14650,14210,12387000.0,-0.82
2024-03-22,13980,14590,14590,13740,17530000.0,-3.12
2024-03-25,14550,13980,14950,13900,19916000.0,4.08
2024-03-26,13890,14400,14400,13810,15697000.0,-4.54
2024-03-27,13480,13890,13890,13240,16074000.0,-2.95
2024-03-28,13200,13480,13570,13200,8001000.0,-2.08
2024-03-29,14150,13290,15450,13010,68441000.0,7.2
2024-04-01,13600,13300,13970,13300,16028000.0,-3.89
2024-04-02,13680,13600,14110,13410,11760000.0,0.59
2024-04-03,13930,13560,14400,13550,23524000.0,1.83
2024-04-04,13290,13780,13930,13280,12808000.0,-4.59
2024-04-05,12470,13180,13180,12290,16071000.0,-6.17
2024-04-08,12560,12500,13150,12060,11389000.0,0.72
2024-04-09,12410,12530,13090,12080,21188000.0,-1.19
2024-04-11,11710,11310,12000,11000,32108000.0,-5.64
2024-04-12,12160,11700,12390,11600,9915000.0,3.84
2024-04-15,12370,12160,12610,11850,10208000.0,1.73
2024-04-16,12460,12370,12700,12130,9432000.0,0.73
2024-04-17,12720,12450,13400,12390,14183000.0,2.09
2024-04-18,12990,12750,13200,12640,6279000.0,2.12
2024-04-19,12650,13010,13300,12400,10748000.0,-2.62
2024-04-22,12030,12840,12880,11890,14350000.0,-4.9
2024-04-23,12160,12090,12680,12080,9176000.0,1.08
2024-04-24,12500,12030,12530,12000,6126000.0,2.8
2024-04-25,12330,12370,12590,12050,8390000.0,-1.36
2024-04-26,12160,12330,12330,12060,4298000.0,-1.38
2024-04-29,12850,12160,13070,12100,9280000.0,5.67
2024-04-30,13330,13000,13690,12720,15737000.0,3.74
2024-05-02,13660,13450,14150,13330,19761000.0,2.48
2024-05-03,13800,13660,13950,13370,7603000.0,1.02
2024-05-07,13800,13890,14500,13800,14280000.0,0.0
2024-05-08,13600,13650,14140,13560,11061000.0,-1.45
2024-05-09,13430,13730,13780,13180,6541000.0,-1.25
2024-05-10,13280,13430,13800,13100,7880000.0,-1.12
2024-05-13,13940,13300,14070,13180,11168000.0,4.97
2024-05-14,14720,13810,14970,13810,30462000.0,5.6
2024-05-16,15130,14800,15250,14540,26292000.0,2.79
2024-05-17,14980,15120,15200,14690,12231000.0,-0.99
2024-05-20,14830,15180,15470,14810,16874000.0,-1.0
2024-05-21,14620,14830,14990,14520,7657000.0,-1.42
2024-05-22,14560,14620,14750,14460,5619000.0,-0.41
2024-05-23,15380,14650,15410,14430,17200000.0,5.63
2024-05-24,14850,15400,15410,14770,11922000.0,-3.45
2024-05-27,15590,14760,15790,14750,19324000.0,4.98
2024-05-28,14920,15590,15590,14560,14534000.0,-4.3
2024-05-29,14820,14840,15120,14600,7823000.0,-0.67
2024-05-30,14730,14610,15320,14550,11834000.0,-0.61
2024-05-31,15330,14930,15450,14620,10275000.0,4.07
2024-06-03,15400,15490,15700,15020,12228000.0,0.46
2024-06-04,15420,15400,15710,15160,12444000.0,0.13
2024-06-05,14020,15550,15680,14020,24028000.0,-9.08
2024-06-07,13660,14290,14490,13440,36596000.0,-2.57
2024-06-10,13790,13640,14700,13580,25343000.0,0.95
2024-06-11,13820,14160,14280,13750,9386000.0,0.22
2024-06-12,14400,13850,14480,13850,12090000.0,4.2
2024-06-13,15000,14740,15400,14550,25511000.0,4.17
2024-06-14,15580,15000,15590,14700,20179000.0,3.87
2024-06-17,14300,15650,15650,14280,31274000.0,-8.22
2024-06-18,14300,14310,14570,14090,10709000.0,0.0
2024-06-19,14640,14150,14640,13450,30141000.0,2.38
2024-06-20,14370,14360,14920,14150,16168000.0,-1.84
2024-06-21,12910,14400,14470,12280,48825000.0,-10.16
2024-06-24,12720,12670,13070,12540,9393000.0,-1.47
2024-06-25,12650,12850,12890,12510,5500000.0,-0.55
2024-06-26,12300,12710,12780,12300,6449000.0,-2.77
2024-06-27,12510,12250,12750,12060,4898000.0,1.71
2024-06-28,12800,12630,13010,12530,7490000.0,2.32
2024-07-01,12390,12840,12840,12240,5783000.0,-3.2
2024-07-02,11990,12400,12470,11810,8344000.0,-3.23
2024-07-03,11990,11940,12260,11750,4348000.0,0.0
2024-07-04,11770,11990,12060,11550,5426000.0,-1.83
2024-07-05,11450,11770,11830,11340,5634000.0,-2.72
2024-07-08,11640,11310,11800,11310,5475000.0,1.66
2024-07-09,11650,11970,11970,11380,3716000.0,0.09
2024-07-10,12720,11790,13450,11670,46368000.0,9.18
2024-07-11,12010,12580,12580,11970,12671000.0,-5.58
2024-07-12,12200,11810,12320,11810,6547000.0,1.58
2024-07-15,12090,12200,12250,11900,4655000.0,-0.9
2024-07-16,11630,12280,12280,11560,4827000.0,-3.8
2024-07-17,11670,11720,11990,11570,3506000.0,0.34
2024-07-18,11300,11510,11660,11190,5895000.0,-3.17
2024-07-19,11320,11440,11590,11240,4147000.0,0.18
2024-07-22,11160,11210,11790,11070,8862000.0,-1.41
2024-07-23,10920,11200,11430,10770,8304000.0,-2.15
2024-07-24,10600,11100,11300,10540,13735000.0,-2.93
2024-07-25,10530,10280,10700,10100,8580000.0,-0.66
2024-07-26,10600,10530,11070,10400,5524000.0,0.66
2024-07-29,10750,10530,10900,10510,3592000.0,1.42
2024-07-30,10360,10660,10790,10350,3314000.0,-3.63
2024-07-31,10500,10370,10570,10200,4460000.0,1.35
2024-08-01,11140,10500,11260,10500,14715000.0,6.1
2024-08-02,10680,10990,11130,10550,8233000.0,-4.13
2024-08-05,9340,10610,10610,8930,18503000.0,-12.55
2024-08-06,9600,9450,9950,9450,7078000.0,2.78
2024-08-07,10240,9660,10360,9520,5934000.0,6.67
2024-08-08,10080,9960,10290,9770,3812000.0,-1.56
2024-08-09,10330,10120,10510,10120,2486000.0,2.48
2024-08-12,10550,10250,11150,10250,7839000.0,2.13
2024-08-13,10500,10450,10750,10250,3873000.0,-0.47
2024-08-14,10710,10500,11000,10500,2825000.0,2.0
2024-08-16,10860,10930,10990,10600,3041000.0,1.4
2024-08-19,11050,10760,11290,10760,4293000.0,1.75
2024-08-20,12130,11040,12140,11040,13578000.0,9.77
2024-08-21,13200,12390,13260,12280,42015000.0,8.82
2024-08-22,12810,13300,13340,12660,15386000.0,-2.95
2024-08-23,12790,12790,13190,12700,8219000.0,-0.16
2024-08-26,12780,12790,12890,12090,9587000.0,-0.08
2024-08-27,13000,12780,13240,12460,10715000.0,1.72
2024-08-28,12750,13090,13090,12220,6453000.0,-1.92
2024-08-29,12700,12750,12850,12500,4641000.0,-0.39
2024-08-30,12720,12600,13030,12580,4006000.0,0.16
2024-09-02,12880,12750,12890,12510,4276000.0,1.26
2024-09-03,13030,12760,13190,12710,6855000.0,1.16
2024-09-04,13240,12710,13290,12650,8764000.0,1.61
2024-09-05,13750,13050,13750,12940,13977000.0,3.85
2024-09-06,13300,13750,13760,13000,10497000.0,-3.27
2024-09-09,13250,13060,13700,13010,5318000.0,-0.38
2024-09-10,13200,13450,13450,13130,3824000.0,-0.38
2024-09-11,13710,13290,13890,13210,7852000.0,3.86
2024-09-12,14400,14000,14410,13740,13349000.0,5.03
2024-09-13,14550,14820,14870,14210,9378000.0,1.04
2024-09-19,14630,14790,14860,14370,10549000.0,0.55
2024-09-20,15170,15000,15230,14540,18839000.0,3.69
2024-09-23,15540,15290,15550,15000,12656000.0,2.44
2024-09-24,16700,15540,16700,15410,25244000.0,7.46
2024-09-25,15840,16800,17280,15720,27665000.0,-5.15
2024-09-26,16290,15900,16940,15830,17947000.0,2.84
2024-09-27,17130,16560,17160,16250,19491000.0,5.16
2024-09-30,17000,17160,17400,16660,20055000.0,-0.76
2024-10-02,16780,16810,17200,16210,12213000.0,-1.29
2024-10-04,17240,16780,17250,16450,11272000.0,2.74
2024-10-07,18100,17220,18100,16960,22423000.0,4.99
2024-10-08,17940,17970,18150,17620,11516000.0,-0.88
2024-10-10,18310,17940,18610,17890,12174000.0,2.06
2024-10-11,18190,18450,18650,18000,8594000.0,-0.66
2024-10-14,17400,18260,18490,16500,21798000.0,-4.34
2024-10-15,16700,17240,17310,16450,25127000.0,-4.02
2024-10-16,16710,16550,17290,16530,10828000.0,0.06
2024-10-17,17050,16860,17340,16740,8065000.0,2.03
2024-10-18,17190,17000,17220,16740,6000000.0,0.82
2024-10-21,16660,17250,17310,16600,11074000.0,-3.08
2024-10-22,16200,16660,16910,15770,12397000.0,-2.76
2024-10-23,16240,16200,16810,15930,9012000.0,0.25
2024-10-24,15510,16380,16380,15130,17343000.0,-4.5
2024-10-25,15870,15540,16260,15230,12735000.0,2.32
2024-10-28,16460,15900,16640,15700,10433000.0,3.72
2024-10-29,16650,16460,16840,16210,9335000.0,1.15
2024-10-30,16240,16800,16800,16100,9537000.0,-2.46
2024-10-31,17840,16100,17910,15790,33798000.0,9.85
2024-11-01,17190,17700,17900,16940,23455000.0,-3.64
2024-11-04,18720,17450,19150,17010,97608000.0,8.9
2024-11-05,18500,18500,18530,17600,33417000.0,-1.18
2024-11-06,18170,22050,23000,16920,275000000.0,-1.78
2024-11-07,17260,17670,18420,16820,46620000.0,-5.01
2024-11-08,16200,17000,17100,16100,32576000.0,-6.14
2024-11-11,16420,16200,16840,16110,17318000.0,1.36
2024-11-12,16180,16500,16580,15940,13050000.0,-1.46
2024-11-13,16790,15950,17270,15940,31848000.0,3.77
2024-11-14,16930,16900,17430,16400,17720000.0,0.83
2024-11-15,17640,16900,17680,16600,20892000.0,4.19
2024-11-18,17340,17350,17640,17050,13395000.0,-1.7
2024-11-19,17660,17400,18180,17100,18580000.0,1.85
2024-11-20,18150,17900,18290,17660,21245000.0,2.77
2024-11-21,17130,17990,17990,17130,16305000.0,-5.62
2024-11-22,17080,16930,17470,16760,10824000.0,-0.29
2024-11-25,16890,17080,17250,16890,12383000.0,-1.11
2024-11-26,17900,16890,18100,16760,24927000.0,5.98
2024-11-27,17230,17940,17980,17000,19885000.0,-3.74
2024-11-28,18110,17570,18400,17250,31032000.0,5.11
2024-11-29,18480,18100,18500,17650,22764000.0,2.04
2024-12-02,17900,18490,18500,17700,19704000.0,-3.14
2024-12-03,18030,17930,18080,17600,12269000.0,0.73
2024-12-04,17570,18030,18420,17390,57450000.0,-2.55
2024-12-05,16930,17600,17630,16930,15908000.0,-3.64
2024-12-06,13590,13000,14940,11860,362000000.0,-19.73
2024-12-09,10250,12940,13400,10110,93825000.0,-24.58
2024-12-10,13320,11190,13320,11000,184000000.0,29.95
2024-12-11,15900,14000,16400,13570,296000000.0,19.37
2024-12-12,16610,16150,17760,15420,256000000.0,4.47
2024-12-13,17320,16290,18900,16290,229000000.0,4.27
2024-12-16,17230,17140,18000,16650,112000000.0,-0.52
2024-12-17,17850,17250,18290,16800,86251000.0,3.6
2024-12-18,20000,17980,21350,17800,486000000.0,12.04
2024-12-19,18950,18950,20150,18510,128000000.0,-5.25
2024-12-20,19140,18910,20250,17800,146000000.0,1.0
2024-12-23,18130,20800,21000,18060,192000000.0,-5.28
2024-12-24,16590,17010,17400,15320,102000000.0,-8.49
2024-12-26,18560,16590,18920,15820,315000000.0,11.87
2024-12-27,13000,14550,14910,13000,221000000.0,-29.96
2024-12-30,13170,14540,15180,13090,177000000.0,1.31
2025-01-02,12660,13610,14040,12030,106000000.0,-3.87
2025-01-03,12150,12410,12450,11910,59700000.0,-4.03
