날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률,거래량 변화율
2023-07-26,257000,274500,274500,257000,40219000.0,-5.17,-0.053042735984481,-0.21926078347633648
2023-07-27,261500,258000,266500,258000,26226000.0,1.75,0.0173581986097577,-0.3479201372485641
2023-07-28,258500,259000,264500,254000,18127000.0,-1.15,-0.0115385895564937,-0.3088156790970792
2023-07-31,262500,259500,264000,258000,18287000.0,1.55,0.0153553880831945,0.008826612235891318
2023-08-01,254000,261000,261500,250500,37848000.0,-3.24,-0.0329168150131418,1.069666976540712
2023-08-02,252000,251500,258500,248000,24164000.0,-0.79,-0.0079051795071132,-0.3615514690340309
2023-08-03,248000,253500,256500,246000,21962000.0,-1.59,-0.0160003413464411,-0.09112729680516474
2023-08-04,272000,249000,272000,249000,63109000.0,9.68,0.092373320131015,1.873554321100082
2023-08-07,274500,268000,277500,267500,34194000.0,0.92,0.009149194653588,-0.4581755375619959
2023-08-08,272000,277500,290500,259000,104000000.0,-0.91,-0.0091491946535879,2.0414692636134992
2023-08-09,259500,266000,266500,254000,54213000.0,-4.6,-0.0470453636900539,-0.4787211538461539
2023-08-10,256500,260500,263500,252500,39609000.0,-1.16,-0.011628037995119,-0.2693818825742903
2023-08-11,255000,256500,257500,251000,20691000.0,-0.58,-0.0058651194523981,-0.47761872301749597
2023-08-14,252000,250000,255000,249000,20105000.0,-1.18,-0.0118344576470027,-0.02832149243632498
2023-08-16,241000,251500,253000,241000,30067000.0,-4.37,-0.0446321540207682,0.4954986321810495
2023-08-17,239500,240500,243000,233000,25911000.0,-0.62,-0.006243516639685,-0.13822463165596832
2023-08-18,236500,236500,241500,235500,17822000.0,-1.25,-0.0126052089189822,-0.31218401451121147
2023-08-21,238500,236500,241500,236500,14110000.0,0.85,0.0084211023964083,-0.2082818987767927
2023-08-22,236000,240000,240500,236000,14227000.0,-1.05,-0.0105375053027857,0.008291991495393392
2023-08-23,234000,240500,244000,232500,18924000.0,-0.85,-0.0085106896679086,0.3301469037745133
2023-08-24,232500,232500,236000,231500,15449000.0,-0.64,-0.0064308903302904,-0.18362925385753537
2023-08-25,237000,229500,238500,229000,14361000.0,1.94,0.0191699161077201,-0.07042527024402878
2023-08-28,244500,237000,245000,234500,15786000.0,3.16,0.0311551677797954,0.09922707332358471
2023-08-29,251000,247000,251500,240000,22589000.0,2.66,0.026237630216857,0.43095147599138484
2023-08-30,245500,252000,253500,245500,17098000.0,-2.19,-0.0221559918972085,-0.24308291646376556
2023-08-31,252500,246000,254500,245500,23962000.0,2.85,0.0281143014808392,0.401450462042344
2023-09-01,249000,252000,255000,249000,16681000.0,-1.39,-0.0139583522507069,-0.30385610550037556
2023-09-04,250500,249000,255000,245000,10873000.0,0.6,0.0060060240602119,-0.34818056471434566
2023-09-05,251000,251000,252500,248000,8373000.0,0.2,0.0019940186068644,-0.2299273429596248
2023-09-06,249500,251000,252500,247000,7852000.0,-0.6,-0.0059940239402105,-0.062223814642302644
2023-09-07,245500,247000,252000,243000,12984000.0,-1.6,-0.0161619679569981,0.6535914416709119
2023-09-08,245500,245500,248000,241000,13520000.0,0.0,0.0,0.04128157732593962
2023-09-11,244500,244500,246000,238500,12399000.0,-0.41,-0.0040816383196485,-0.08291420118343196
2023-09-12,247500,245000,253000,242000,16366000.0,1.23,0.0121952730938182,0.31994515686748937
2023-09-13,242000,246500,248000,240000,15647000.0,-2.22,-0.0224728558520586,-0.04393254307711103
2023-09-14,246000,244000,247000,240500,14288000.0,1.65,0.0163938097756763,-0.08685370997635333
2023-09-15,244500,244500,246500,240000,13684000.0,-0.61,-0.006116227017436,-0.042273236282194815
2023-09-18,241500,243500,247000,241000,14518000.0,-1.23,-0.0123458358222993,0.060947091493715355
2023-09-19,245000,240500,245500,239500,11608000.0,1.45,0.0143887374520996,-0.2004408320705331
2023-09-20,243000,243000,246000,237000,19629000.0,-0.82,-0.0081967672041785,0.6909889731219849
2023-09-21,230500,243000,243000,230000,35864000.0,-5.14,-0.0528105809038452,0.8270925671200775
2023-09-22,230500,227000,235000,223000,17162000.0,0.0,0.0,-0.5214699977693509
2023-09-25,242500,226500,244000,226500,30344000.0,5.21,0.0507508479408346,0.7680922969350892
2023-09-26,242500,240000,246000,238500,13183000.0,0.0,0.0,-0.5655483785921434
2023-09-27,238000,239500,240500,236000,13050000.0,-1.86,-0.0187310367060632,-0.010088750663733603
2023-10-04,222500,236500,237000,221000,26765000.0,-6.51,-0.0673435720651797,1.0509578544061302
2023-10-05,227000,225500,233000,224000,15169000.0,2.02,0.0200229158751077,-0.4332523818419578
2023-10-06,229000,227000,235500,227000,11788000.0,0.88,0.008771986072837,-0.22288878634056297
2023-10-10,223500,232500,235000,222500,16992000.0,-2.4,-0.0243105895006161,0.44146589752290466
2023-10-11,228500,227000,231500,226000,13543000.0,2.24,0.0221247962806357,-0.20297787193973638
2023-10-12,246000,231500,246500,230000,30733000.0,7.66,0.0737953255981033,1.269290408329026
2023-10-13,244500,244000,247500,242000,12617000.0,-0.61,-0.006116227017436,-0.5894640939706504
2023-10-16,240000,243000,243000,238000,10618000.0,-1.84,-0.0185763855729354,-0.15843702940477133
2023-10-17,237500,243000,245000,237000,12246000.0,-1.04,-0.0104712998672953,0.15332454322848
2023-10-18,234000,236500,240000,233500,8588000.0,-1.47,-0.0148465081169944,-0.29870978278621596
2023-10-19,227500,230000,233500,227000,11537000.0,-2.78,-0.0281708769666963,0.3433861201676758
2023-10-20,224500,224000,228000,222000,12927000.0,-1.32,-0.013274531208696,0.12048192771084332
2023-10-23,229000,224500,234500,224500,14050000.0,2.0,0.0198462963719307,0.08687243753384388
2023-10-24,231500,232500,235500,226000,10551000.0,1.09,0.010857869972049,-0.24903914590747334
2023-10-25,228500,233000,235500,227000,14003000.0,-1.3,-0.0130436631920293,0.32717277983129556
2023-10-26,204000,221500,222000,202000,88061000.0,-10.72,-0.113416216490043,5.288723844890381
2023-10-27,212000,210000,218500,209000,31081000.0,3.92,0.0384662808277961,-0.6470514756816298
2023-10-30,219500,210000,222000,210000,14356000.0,3.54,0.0347659578432136,-0.5381100994176506
2023-10-31,219500,223500,225500,216000,13046000.0,0.0,0.0,-0.09125104485929225
2023-11-01,230500,220000,231000,214000,25871000.0,5.01,0.0488986299214771,0.983059941744596
2023-11-02,227500,235000,243000,220500,60415000.0,-1.3,-0.013100624045698,1.3352402303737776
2023-11-03,216000,231500,231500,213000,44460000.0,-5.05,-0.0518718307068401,-0.26409004386327894
2023-11-06,227500,222500,227500,217000,34727000.0,5.32,0.05187183070684,-0.21891587944219526
2023-11-07,215500,212000,220000,208000,119000000.0,-5.27,-0.0541893288472026,2.4267284821608546
2023-11-08,216500,219000,223500,214500,45392000.0,0.46,0.0046296378987419,-0.6185546218487394
2023-11-09,212000,216000,217000,206500,53884000.0,-2.08,-0.0210042727705321,0.18708142403947825
2023-11-10,212000,209500,214000,209000,33042000.0,0.0,0.0,-0.38679385346299455
2023-11-13,202500,214000,217000,202500,40185000.0,-4.48,-0.0458463881254185,0.21617940802614855
2023-11-14,204500,204500,207500,201500,20833000.0,0.99,0.0098280889362626,-0.4815727261415951
2023-11-15,211000,209500,211500,206000,28873000.0,3.18,0.03129015799321,0.3859261748187972
2023-11-16,205500,212500,212500,205500,19859000.0,-2.61,-0.0264120995397771,-0.3121947840543068
2023-11-17,190300,205500,207500,188400,84565000.0,-7.4,-0.0768442596341854,3.2582708092048946
2023-11-20,193400,190400,195500,190300,37813000.0,1.63,0.0161588087170901,-0.5528528350972625
2023-11-21,199200,193400,201000,193400,28619000.0,3.0,0.0295487621313039,-0.24314389231216782
2023-11-22,200000,199200,202500,197100,17070000.0,0.4,0.0040080213975388,-0.4035431007372724
2023-11-23,212000,199000,212000,199000,43213000.0,6.0,0.0582689081239758,1.5315172817809022
2023-11-24,210500,210000,212500,207000,16135000.0,-0.71,-0.0071006215495763,-0.6266169902575613
2023-11-27,212000,212500,213000,207000,16535000.0,0.71,0.0071006215495763,0.02479082739386418
2023-11-28,213000,213000,214000,210000,15604000.0,0.47,0.0047058910374127,-0.05630480798306625
2023-11-29,215000,213000,215500,211500,15236000.0,0.94,0.0093458624182375,-0.023583696488080008
2023-11-30,215500,213500,215500,207500,32190000.0,0.23,0.0023228814161397,1.1127592543974796
2023-12-01,211500,214500,221000,211000,22728000.0,-1.86,-0.0187359110574698,-0.2939422180801491
2023-12-04,209000,210500,212500,208000,13744000.0,-1.18,-0.0118907465215216,-0.3952833509327701
2023-12-05,213000,208000,216500,207500,20890000.0,1.91,0.0189579137446142,0.5199359720605354
2023-12-06,228500,215500,231000,213500,62208000.0,7.28,0.0702440446248343,1.977884155098133
2023-12-07,228500,226000,230500,221500,21053000.0,0.0,0.0,-0.6615708590534979
2023-12-08,237500,227000,239500,225000,31718000.0,3.94,0.0386314131404365,0.5065786348738897
2023-12-11,238000,237500,240000,235000,16304000.0,0.21,0.0021030501967788,-0.4859701116085503
2023-12-12,234000,236000,238000,229500,18878000.0,-1.68,-0.0169495583137733,0.15787536800785085
2023-12-13,233500,233500,236000,227000,18520000.0,-0.21,-0.0021390382487494,-0.01896387329166227
2023-12-14,233000,236500,245500,232500,48594000.0,-0.21,-0.0021436235432514,1.6238660907127431
2023-12-15,238500,235000,241500,232000,20903000.0,2.36,0.0233308567626952,-0.5698440136642384
2023-12-18,241500,237500,242000,236500,15606000.0,1.26,0.0125001627642314,-0.25340860163612877
2023-12-19,239000,242000,248500,238000,19265000.0,-1.04,-0.0104059211611166,0.23446110470331916
2023-12-20,234500,241000,241000,231000,18653000.0,-1.88,-0.0190079640451766,-0.03176745393200109
2023-12-21,230500,231500,234000,229000,14814000.0,-1.71,-0.0172047254496308,-0.205811397630408
2023-12-22,230000,232000,235500,229500,12313000.0,-0.22,-0.0021715535135077,-0.16882678547320107
2023-12-26,226500,230500,231000,223500,13747000.0,-1.52,-0.0153343640001066,0.11646227564362865
2023-12-27,231500,227500,233500,225500,11658000.0,2.21,0.0218349286031999,-0.15196042772968643
2023-12-28,233500,233500,234500,230000,10018000.0,0.86,0.0086022035826632,-0.14067593069137074
2024-01-02,241500,233000,245000,232500,23426000.0,3.43,0.0336873959836754,1.338390896386504
2024-01-03,239500,238000,243000,236500,14462000.0,-0.83,-0.0083160562416575,-0.3826517544608554
2024-01-04,240500,238000,244500,237000,16224000.0,0.42,0.0041666726948459,0.12183653713179377
2024-01-05,252000,242500,257000,242500,37687000.0,4.78,0.0467089979656074,1.3229166666666665
2024-01-08,251000,251000,255000,248500,16933000.0,-0.4,-0.0039761483796394,-0.5506938732188819
2024-01-09,248000,252500,253500,245500,19206000.0,-1.2,-0.0120241929668017,0.1342349258843678
2024-01-10,250500,248000,253500,244000,17267000.0,1.01,0.0100301743599372,-0.10095803394772462
2024-01-11,256000,252500,261000,250500,33217000.0,2.2,0.0217185239546429,0.9237273411710198
2024-01-12,247000,257000,260000,244500,19581000.0,-3.52,-0.0357891078515852,-0.4105126892856068
2024-01-15,233500,247000,249500,232500,30559000.0,-5.47,-0.0562062595190252,0.5606455237219754
2024-01-16,228500,233500,236000,227000,24321000.0,-2.14,-0.0216458667746926,-0.20412971628652765
2024-01-17,223500,230000,232500,219000,23337000.0,-2.19,-0.0221247962806358,-0.04045886271123722
2024-01-18,219500,222000,225500,217500,20850000.0,-1.79,-0.0180591815383975,-0.10656896773364188
2024-01-19,220000,221500,225000,217500,17648000.0,0.23,0.0022753138371356,-0.15357314148681056
2024-01-22,216000,221500,222000,212500,18590000.0,-1.82,-0.0183491386681965,0.05337715321849501
2024-01-23,219000,216500,224000,216500,16738000.0,1.39,0.0137933221323357,-0.09962345346960733
2024-01-24,222000,220000,224000,217000,10783000.0,1.37,0.0136056520557786,-0.35577727327040265
2024-01-25,216000,221500,222500,209500,26014000.0,-2.7,-0.0273989741881143,1.4125011592321246
2024-01-26,216500,216000,221500,215000,9847000.0,0.23,0.0023121397583796,-0.6214730529714769
2024-01-29,204500,216500,218000,204000,33009000.0,-5.54,-0.057022571959688,2.3521884838021734
2024-01-30,204500,207000,208000,203500,13122000.0,0.0,0.0,-0.6024720530764337
2024-01-31,201500,201500,206000,200000,14006000.0,-1.47,-0.0147785940961187,0.0673677793019356
2024-02-01,199000,200500,203000,195800,26911000.0,-1.24,-0.0124845566622452,0.921390832500357
2024-02-02,205500,201000,209000,200000,24295000.0,3.27,0.0321412092117969,-0.09720931960908175
2024-02-05,199000,204000,204500,198300,20753000.0,-3.16,-0.0321412092117968,-0.14579131508540855
2024-02-06,196500,199000,201500,196300,16711000.0,-1.26,-0.0126423934151764,-0.19476702163542625
2024-02-07,197400,197400,199600,195500,15414000.0,0.46,0.0045696956900652,-0.07761354796241993
2024-02-08,200000,197700,202000,197000,18115000.0,1.32,0.0130852395486555,0.1752303101076944
2024-02-13,205500,203000,206000,200000,18115000.0,2.75,0.0271286673882526,0.0
2024-02-14,218500,203000,223000,200500,40226000.0,6.33,0.0613399805993554,1.220590670714877
2024-02-15,219000,220500,223000,215000,16272000.0,0.23,0.002285715280856,-0.5954855068860936
2024-02-16,208500,221000,221500,206500,26812000.0,-4.79,-0.0491326885776446,0.6477384464110127
2024-02-19,204000,208500,211000,202500,24926000.0,-2.16,-0.0218190473946397,-0.07034163807250482
2024-02-20,204000,203500,206500,199900,14957000.0,0.0,0.0,-0.3999438337478938
2024-02-21,210000,204500,213500,204500,26984000.0,2.94,0.0289875368732521,0.8041051012903657
2024-02-22,217500,212000,221500,210000,34802000.0,3.57,0.0350913198112701,0.2897272457752742
2024-02-23,215500,217500,221000,215000,16077000.0,-0.92,-0.0092379409849363,-0.5380437905867479
2024-02-26,217500,217500,219000,212000,13363000.0,0.93,0.0092379409849363,-0.1688125894134478
2024-02-27,202000,212000,212500,200500,55241000.0,-7.13,-0.0739311531275339,3.133877123400434
2024-02-28,202000,202500,205000,200500,16377000.0,0.0,0.0,-0.703535417534078
2024-02-29,199100,201000,201500,199000,24051000.0,-1.44,-0.0144604863310541,0.468583989741711
2024-03-04,192700,199200,202000,192300,36278000.0,-3.21,-0.0326726356498298,0.5083780300195417
2024-03-05,188600,192700,193000,188000,35735000.0,-2.13,-0.0215062052209636,-0.014967749049010437
2024-03-06,187500,188600,190600,186500,20172000.0,-0.58,-0.0058495247888916,-0.4355114033860361
2024-03-07,185900,187500,188400,183000,23993000.0,-0.85,-0.0085699506830671,0.1894209795756494
2024-03-08,194600,187800,198000,187800,42057000.0,4.68,0.0457372750245064,0.7528862584920601
2024-03-11,203000,194600,203500,193000,34186000.0,4.32,0.0422598092898826,-0.1871507715719143
2024-03-12,204500,203500,205000,199800,17822000.0,0.74,0.007361996441069,-0.4786754811911309
2024-03-13,201500,204500,205000,200000,12597000.0,-1.47,-0.0147785940961187,-0.2931769722814499
2024-03-14,200000,201000,204000,199500,19970000.0,-0.74,-0.0074720148387009,0.5852980868460744
2024-03-15,199000,199000,200000,196600,11048000.0,-0.5,-0.0050125418235442,-0.44677015523284924
2024-03-17,199000,199000,199000,199000,0.0,0.0,0.0,-1.0
2024-03-18,197400,200000,200500,197000,9826000.0,-0.8,-0.0080726977251111,inf
2024-03-19,192700,197300,197300,191200,18863000.0,-2.38,-0.0240975515790605,0.9197028292285772
2024-03-20,193300,193400,195900,191300,10448000.0,0.31,0.0031088107939646,-0.4461114350845571
2024-03-21,195200,195200,199200,194500,18177000.0,0.98,0.0097812877647069,0.7397588055130169
2024-03-22,195800,194000,196600,192000,16232000.0,0.31,0.0030690561174179,-0.10700335588931065
2024-03-25,207000,195800,208500,195800,36565000.0,5.72,0.0556250631689591,1.2526490882207986
2024-03-26,209500,207000,213000,204000,31196000.0,1.21,0.0120049460968234,-0.14683440448516338
2024-03-27,224000,212500,228500,211500,87634000.0,6.92,0.0669223124928474,1.809142197717656
2024-03-28,229000,226500,232000,222500,47848000.0,2.23,0.0220759516991998,-0.45400187141976855
2024-03-29,230000,230500,233000,224000,23187000.0,0.44,0.0043573053689556,-0.5154029426517305
2024-04-01,226500,233500,236000,223500,24722000.0,-1.52,-0.0153343640001066,0.06620088842886096
2024-04-02,222500,223500,226000,216000,27119000.0,-1.77,-0.0178178433167937,0.09695817490494307
2024-04-03,224000,220500,228500,220000,18247000.0,0.67,0.006718950248745,-0.32715070614698183
2024-04-04,221000,225000,225500,220500,17284000.0,-1.34,-0.0134833503372869,-0.05277579876144023
2024-04-05,224000,220000,228000,218500,20262000.0,1.36,0.0134833503372869,0.17229807914834527
2024-04-08,217000,224500,226500,217000,18652000.0,-3.13,-0.0317486983145803,-0.07945908597374396
2024-04-09,216500,218500,224500,216000,10916000.0,-0.23,-0.002306806097915,-0.41475444992494104
2024-04-11,216500,213500,217000,207500,20580000.0,0.0,0.0,0.8853059728838402
2024-04-12,213000,214500,220000,211500,16893000.0,-1.62,-0.0162983817331194,-0.17915451895043732
2024-04-15,214500,210500,215500,208000,10393000.0,0.7,0.0070175726586465,-0.38477475877582434
2024-04-16,223000,214500,223000,212000,23786000.0,3.96,0.0388620330920471,1.2886558260367553
2024-04-17,219000,220500,225000,219000,16810000.0,-1.79,-0.0181000416436179,-0.2932817623812326
2024-04-18,228500,220000,230500,220000,25981000.0,4.34,0.0424644805177585,0.5455681142177276
2024-04-19,230500,227500,232000,221500,23289000.0,0.88,0.0087146521024439,-0.1036141795927793
2024-04-22,212500,233500,238500,206000,103000000.0,-7.81,-0.0813088740722316,3.4226888230495085
2024-04-23,210000,209000,212500,202500,109000000.0,-1.18,-0.0118344576470027,0.058252427184465994
2024-04-24,211000,210500,214500,209000,57502000.0,0.48,0.0047506027585977,-0.47245871559633024
2024-04-25,212000,212500,217000,207000,58346000.0,0.47,0.0047281411959458,0.014677750339118667
2024-04-26,201500,206000,207500,199800,110000000.0,-4.95,-0.0507968932852748,0.8853049052205806
2024-04-29,205000,201500,206500,201000,49526000.0,1.74,0.0172205977516705,-0.5497636363636363
2024-04-30,202000,203500,205000,202000,27489000.0,-1.46,-0.0147422817372034,-0.4449582037717562
2024-05-02,200000,202500,205500,200000,37963000.0,-0.99,-0.009950330853168,0.3810251373276583
2024-05-03,203500,201500,205500,200000,35840000.0,1.75,0.017348638334613,-0.05592287227036852
2024-05-07,204500,204000,204500,201000,26824000.0,0.49,0.0049019706002066,-0.2515625
2024-05-08,203000,204500,205500,202500,19744000.0,-0.73,-0.007361996441069,-0.2639427378467044
2024-05-09,199900,202500,203000,199700,29167000.0,-1.53,-0.0153887375354329,0.47725891410048615
2024-05-10,200500,199800,202500,196500,24509000.0,0.3,0.0029970052402695,-0.15970103198820584
2024-05-13,192800,201000,201000,192000,49585000.0,-3.84,-0.0391608645701786,1.0231343588069688
2024-05-14,193500,191500,195600,191500,17933000.0,0.36,0.0036241302933912,-0.6383382071190884
2024-05-16,194000,194200,197400,192700,25936000.0,0.26,0.0025806465934917,0.44627223554341167
2024-05-17,193900,193500,196600,193200,18621000.0,-0.05,-0.000515596814722,-0.2820404071560765
2024-05-20,191200,193800,193900,191000,20766000.0,-1.39,-0.0140225616313052,0.11519252456903506
2024-05-21,188000,190300,191200,187900,26163000.0,-1.67,-0.0168780377873517,0.25989598381970525
2024-05-22,186800,187500,189500,186600,20810000.0,-0.64,-0.0064034370352069,-0.2046019187402056
2024-05-23,198100,186500,201500,185700,65635000.0,6.05,0.0587334279097629,2.1540124939932723
2024-05-24,200500,198100,203000,196900,35891000.0,1.21,0.0120422930421185,-0.45317284985145123
2024-05-27,203500,204500,208500,202000,41993000.0,1.5,0.0148517581360257,0.17001476693321438
2024-05-28,200000,203000,203500,197100,30392000.0,-1.72,-0.0173486383346129,-0.27626032910246945
2024-05-29,199300,198600,201500,198000,17125000.0,-0.35,-0.0035061393292875,-0.43652934982890235
2024-05-30,204000,198000,206500,197300,34993000.0,2.36,0.0233087666254672,1.0433868613138686
2024-05-31,200000,198600,207000,193000,96905000.0,-1.96,-0.0198026272961797,1.769268139342154
2024-06-03,200500,201000,204000,199600,28749000.0,0.25,0.0024968801985871,-0.7033280016511017
2024-06-04,200000,201000,202500,198800,22094000.0,-0.25,-0.0024968801985871,-0.2314863125673936
2024-06-05,198500,200500,201000,198500,20803000.0,-0.75,-0.0075282664207915,-0.05843215352584408
2024-06-07,197000,198500,199800,196500,18537000.0,-0.76,-0.0075853713892566,-0.10892659712541464
2024-06-10,202500,197000,204000,197000,29073000.0,2.79,0.0275361578086053,0.5683767599935265
2024-06-11,198000,202500,203500,198000,25783000.0,-2.22,-0.0224728558520586,-0.11316341622811543
2024-06-12,199100,200500,201500,198300,19809000.0,0.56,0.0055401803756153,-0.23170306015591668
2024-06-13,199700,201000,201000,198500,30749000.0,0.3,0.0030090293516188,0.5522742187894392
2024-06-14,200500,199300,201000,198200,20520000.0,0.4,0.0039980063248543,-0.3326612247552766
2024-06-17,202500,201500,203500,199100,20221000.0,1.0,0.0099256397999699,-0.014571150097465901
2024-06-18,199900,203000,203000,199800,21500000.0,-1.28,-0.0129226450402394,0.0632510756144602
2024-06-19,200500,200500,201000,199500,15887000.0,0.3,0.0029970052402695,-0.2610697674418605
2024-06-20,202500,200500,205000,199900,25896000.0,1.0,0.0099256397999699,0.6300119594637126
2024-06-21,200000,202500,202500,200000,12174000.0,-1.23,-0.0124225199985572,-0.5298887859128822
2024-06-24,198100,200500,202000,198100,16165000.0,-0.95,-0.0095454128435313,0.3278298012157057
2024-06-25,198700,196200,199300,196000,11801000.0,0.3,0.003024195853266,-0.26996597587380144
2024-06-26,197900,198300,198800,197300,13159000.0,-0.4,-0.0040342969492511,0.1150749936446065
2024-06-27,198500,197700,198800,197500,13302000.0,0.3,0.003027247518725,0.010867087164678102
2024-06-28,202500,198500,205000,198500,28628000.0,2.02,0.0199507864193486,1.152157570290182
2024-07-01,200500,204500,204500,199200,14497000.0,-0.99,-0.0099256397999699,-0.49360765683945784
2024-07-02,197200,200000,200000,196700,19525000.0,-1.65,-0.0165958045780888,0.3468303786990412
2024-07-03,197000,197800,198500,196900,16423000.0,-0.1,-0.0010147134305465,-0.15887323943661968
2024-07-04,201000,197100,201000,197100,19072000.0,2.03,0.0201011793210873,0.16129817938257318
2024-07-05,197400,199700,201000,197100,24463000.0,-1.79,-0.0180727810596945,0.2826656879194631
2024-07-08,196300,196100,196900,193300,18841000.0,-0.56,-0.0055880257169657,-0.22981645750725588
2024-07-09,194300,196900,196900,194100,18622000.0,-1.02,-0.010240744899021,-0.011623586858447
2024-07-10,190500,193100,194100,190200,26687000.0,-1.96,-0.0197511618166387,0.43308989367414896
2024-07-11,190100,191000,191300,188100,29282000.0,-0.21,-0.0021019450723722,0.09723835575373774
2024-07-12,189700,189700,193000,189200,19321000.0,-0.21,-0.0021063725534149,-0.3401748514445735
2024-07-15,188200,190500,191700,188000,15070000.0,-0.79,-0.0079386497896892,-0.22001966771906212
2024-07-16,186300,188300,188300,185900,14691000.0,-1.01,-0.0101469495437365,-0.025149303251493005
2024-07-17,182500,185600,186500,182400,25998000.0,-2.04,-0.0206081045849965,0.7696548907494385
2024-07-18,185000,182500,185300,180700,15269000.0,1.37,0.0136056520557786,-0.412685591199323
2024-07-19,182500,183500,184600,178700,14134000.0,-1.35,-0.0136056520557785,-0.07433361713275266
2024-07-22,179600,182900,183900,178800,12416000.0,-1.59,-0.0160180171544469,-0.12155087024196976
2024-07-23,180200,179700,182800,179600,9400000.0,0.33,0.0033351893061382,-0.24291237113402064
2024-07-24,177300,179200,182000,177200,11833000.0,-1.61,-0.0162241320940753,0.2588297872340426
2024-07-25,170300,176400,176400,170000,25762000.0,-3.95,-0.0402816254115196,1.1771317501901462
2024-07-26,171700,170300,172900,168100,10424000.0,0.82,0.0081871802347871,-0.5953730300442512
2024-07-29,174500,171700,176900,171700,10389000.0,1.63,0.016175973739052,-0.003357636224098237
2024-07-30,172000,173200,176400,171200,8440000.0,-1.43,-0.0144302648290287,-0.18760227163345844
2024-07-31,176000,172900,176800,171000,10059000.0,2.33,0.0229895182246987,0.1918246445497631
2024-08-01,175300,174300,176800,174300,6912000.0,-0.4,-0.003985203110963,-0.31285416045332537
2024-08-02,180800,174500,184000,174500,35773000.0,3.14,0.0308926560308873,4.175491898148148
2024-08-05,170100,179000,180400,160000,31047000.0,-5.92,-0.06100494855626,-0.13211080982864176
2024-08-06,171400,170300,176500,167000,28746000.0,0.76,0.0076135067618633,-0.07411344091216543
2024-08-07,181500,169100,189100,168500,57944000.0,5.89,0.0572556475412261,1.0157239268072078
2024-08-08,183800,178800,184900,174100,33501000.0,1.27,0.0125925562166812,-0.4218383266602237
2024-08-09,172200,183800,183800,171600,36835000.0,-6.31,-0.0651916179279562,0.09951941733082603
2024-08-12,172100,172300,173500,170000,18782000.0,-0.06,-0.0005808887761366,-0.490104520157459
2024-08-13,170900,172100,173700,170600,11507000.0,-0.7,-0.0069971130959484,-0.3873389415397721
2024-08-14,163100,171000,171300,162300,38315000.0,-4.56,-0.0467150804945769,2.3297123490049536
2024-08-16,166400,164700,168600,163500,18891000.0,2.02,0.02003101876014,-0.5069555004567402
2024-08-19,168400,166600,172200,166400,14058000.0,1.2,0.0119475734211182,-0.25583611243449267
2024-08-20,169000,168400,170700,167200,7165000.0,0.36,0.003556613114847,-0.49032579314269453
2024-08-21,169800,169000,171100,168200,6377000.0,0.47,0.0047225589541735,-0.1099790648988137
2024-08-22,177400,170300,177400,170200,17687000.0,4.48,0.0437857959982322,1.7735612356907637
2024-08-23,176600,176500,177000,174200,7759000.0,-0.45,-0.0045197817056195,-0.5613162209532425
2024-08-26,177300,176700,179300,175400,8553000.0,0.4,0.0039559249103025,0.10233277484211878
2024-08-27,176800,178300,178400,175000,5048000.0,-0.28,-0.0028240628766191,-0.4097977317900152
2024-08-28,182000,183800,186400,179100,39095000.0,2.94,0.0289875368732521,6.744651347068146
2024-08-29,187500,181000,188000,180100,25266000.0,3.02,0.02977215833367,-0.353728098222279
2024-08-30,184400,187500,188400,184400,23977000.0,-1.65,-0.016671534287972,-0.05101717723422783
2024-09-02,179800,184400,185000,179800,15047000.0,-2.49,-0.0252621890849735,-0.37244025524460944
2024-09-03,180400,178900,181200,178100,10362000.0,0.33,0.0033314855910034,-0.3113577457300458
2024-09-04,171200,176500,179000,170600,25960000.0,-5.1,-0.0523441439208815,1.5053078556263269
2024-09-05,171800,171300,174900,170800,7927000.0,0.35,0.0034985458425133,-0.6946456086286594
2024-09-06,165600,171300,173300,165500,13353000.0,-3.61,-0.0367557675989956,0.6844960262394348
2024-09-09,165000,161500,166300,160100,12073000.0,-0.36,-0.0036297680505787,-0.09585860855238526
2024-09-10,166000,165700,169900,163000,7897000.0,0.61,0.0060423144559626,-0.34589580054667435
2024-09-11,173900,166500,175900,166500,14355000.0,4.76,0.046492633003694,0.8177789033810308
2024-09-12,169000,169500,171200,163200,30843000.0,-2.82,-0.0285817064371638,1.14858934169279
2024-09-13,164000,169000,171200,163600,17883000.0,-2.96,-0.030032287098875,-0.4201925882696236
2024-09-19,161600,165500,166500,160200,21593000.0,-1.46,-0.0147422817372034,0.20745959850137008
2024-09-20,160000,162500,163000,159600,20107000.0,-0.99,-0.009950330853168,-0.06881859861992312
2024-09-23,158000,160900,160900,157700,16754000.0,-1.25,-0.01257878220686,-0.16675784552643358
2024-09-24,162900,158800,163300,157700,20034000.0,3.1,0.0305414825810325,0.19577414348812217
2024-09-25,159700,164200,164700,159600,18075000.0,-1.96,-0.0198394603870326,-0.09778376759508833
2024-09-26,169900,161000,172000,161000,35372000.0,6.39,0.0619129734569195,0.9569571230982019
2024-09-27,172900,169900,174000,167500,20501000.0,1.77,0.0175033640113584,-0.42041727920389005
2024-09-30,168800,173900,175000,168700,9646000.0,-2.37,-0.023998810527388,-0.5294863665187064
2024-10-02,170100,165500,171600,165500,10066000.0,0.77,0.0076719172399593,0.04354136429608135
